#BTS [dimensions from D.Grigoriev, 200Amps] Date   :   14-APR-05:17:26:46 Fields :   MAGNETIC
param maxline=128 current=1 gradient=1 normB=1 normE=1
cylinder Z0=0 nR=20 nZ=201 dR=10 dZ=10
extendZ flip=Br
data
190	490	0.00126	0.35943
0	500	0	0.3588
10	500	7e-05	0.3588
20	500	0.00015	0.35881
30	500	0.00022	0.35881
40	500	0.0003	0.35882
50	500	0.00037	0.35884
60	500	0.00044	0.35885
70	500	0.00051	0.35887
80	500	0.00059	0.35889
90	500	0.00066	0.35892
100	500	0.00073	0.35894
110	500	0.0008	0.35897
120	500	0.00087	0.35901
130	500	0.00093	0.35904
140	500	0.001	0.35908
150	500	0.00106	0.35912
160	500	0.00113	0.35916
170	500	0.00119	0.35921
180	500	0.00125	0.35925
190	500	0.00131	0.3593
0	510	0	0.35865
10	510	8e-05	0.35865
20	510	0.00015	0.35865
30	510	0.00023	0.35866
40	510	0.00031	0.35867
50	510	0.00038	0.35869
60	510	0.00046	0.3587
70	510	0.00054	0.35872
80	510	0.00061	0.35874
90	510	0.00068	0.35877
100	510	0.00076	0.3588
110	510	0.00083	0.35883
120	510	0.0009	0.35886
130	510	0.00097	0.3589
140	510	0.00104	0.35894
150	510	0.00111	0.35898
160	510	0.00117	0.35903
170	510	0.00124	0.35907
180	510	0.0013	0.35912
190	510	0.00136	0.35917
0	520	0	0.35849
10	520	8e-05	0.35849
20	520	0.00016	0.3585
30	520	0.00024	0.3585
40	520	0.00032	0.35852
50	520	0.0004	0.35853
60	520	0.00048	0.35855
70	520	0.00056	0.35857
80	520	0.00063	0.35859
90	520	0.00071	0.35862
100	520	0.00079	0.35865
110	520	0.00086	0.35868
120	520	0.00094	0.35872
130	520	0.00101	0.35875
140	520	0.00108	0.35879
150	520	0.00115	0.35884
160	520	0.00122	0.35888
170	520	0.00129	0.35893
180	520	0.00135	0.35898
190	520	0.00142	0.35904
0	530	0	0.35833
10	530	8e-05	0.35833
20	530	0.00017	0.35833
30	530	0.00025	0.35834
40	530	0.00033	0.35835
50	530	0.00042	0.35837
60	530	0.0005	0.35839
70	530	0.00058	0.35841
80	530	0.00066	0.35843
90	530	0.00074	0.35846
100	530	0.00082	0.35849
110	530	0.0009	0.35852
120	530	0.00097	0.35856
130	530	0.00105	0.3586
140	530	0.00112	0.35864
150	530	0.0012	0.35869
160	530	0.00127	0.35874
170	530	0.00134	0.35879
180	530	0.00141	0.35884
190	530	0.00147	0.3589
0	540	0	0.35816
10	540	9e-05	0.35816
20	540	0.00017	0.35816
30	540	0.00026	0.35817
40	540	0.00035	0.35818
50	540	0.00043	0.3582
60	540	0.00052	0.35822
70	540	0.0006	0.35824
80	540	0.00069	0.35827
90	540	0.00077	0.35829
100	540	0.00085	0.35833
110	540	0.00093	0.35836
120	540	0.00101	0.3584
130	540	0.00109	0.35844
140	540	0.00117	0.35849
150	540	0.00124	0.35853
160	540	0.00132	0.35858
170	540	0.00139	0.35864
180	540	0.00146	0.35869
190	540	0.00153	0.35875
0	550	0	0.35798
10	550	9e-05	0.35798
20	550	0.00018	0.35799
30	550	0.00027	0.35799
40	550	0.00036	0.35801
50	550	0.00045	0.35802
60	550	0.00054	0.35804
70	550	0.00063	0.35807
80	550	0.00071	0.35809
90	550	0.0008	0.35812
100	550	0.00089	0.35816
110	550	0.00097	0.35819
120	550	0.00105	0.35823
130	550	0.00113	0.35828
140	550	0.00121	0.35832
150	550	0.00129	0.35837
160	550	0.00137	0.35843
170	550	0.00145	0.35848
180	550	0.00152	0.35854
190	550	0.00159	0.3586
0	560	0	0.35779
10	560	9e-05	0.35779
20	560	0.00019	0.3578
30	560	0.00028	0.35781
40	560	0.00038	0.35782
50	560	0.00047	0.35784
60	560	0.00056	0.35786
70	560	0.00065	0.35789
80	560	0.00074	0.35791
90	560	0.00083	0.35795
100	560	0.00092	0.35798
110	560	0.00101	0.35802
120	560	0.0011	0.35806
130	560	0.00118	0.35811
140	560	0.00126	0.35815
150	560	0.00135	0.35821
160	560	0.00142	0.35826
170	560	0.0015	0.35832
180	560	0.00158	0.35838
190	560	0.00165	0.35844
0	570	0	0.3576
10	570	0.0001	0.3576
20	570	0.0002	0.35761
30	570	0.00029	0.35762
40	570	0.00039	0.35763
50	570	0.00049	0.35765
60	570	0.00058	0.35767
70	570	0.00068	0.3577
80	570	0.00077	0.35773
90	570	0.00087	0.35776
100	570	0.00096	0.3578
110	570	0.00105	0.35784
120	570	0.00114	0.35788
130	570	0.00123	0.35793
140	570	0.00131	0.35798
150	570	0.0014	0.35803
160	570	0.00148	0.35809
170	570	0.00156	0.35815
180	570	0.00164	0.35821
190	570	0.00172	0.35828
0	580	0	0.3574
10	580	0.0001	0.3574
20	580	0.0002	0.35741
30	580	0.00031	0.35742
40	580	0.00041	0.35743
50	580	0.00051	0.35745
60	580	0.00061	0.35747
70	580	0.00071	0.3575
80	580	0.00081	0.35753
90	580	0.0009	0.35757
100	580	0.001	0.3576
110	580	0.00109	0.35765
120	580	0.00119	0.35769
130	580	0.00128	0.35774
140	580	0.00137	0.3578
150	580	0.00146	0.35785
160	580	0.00154	0.35791
170	580	0.00163	0.35797
180	580	0.00171	0.35804
190	580	0.00179	0.35811
0	590	0	0.35719
10	590	0.00011	0.35719
20	590	0.00021	0.3572
30	590	0.00032	0.35721
40	590	0.00042	0.35723
50	590	0.00053	0.35725
60	590	0.00063	0.35727
70	590	0.00074	0.3573
80	590	0.00084	0.35733
90	590	0.00094	0.35737
100	590	0.00104	0.35741
110	590	0.00114	0.35745
120	590	0.00124	0.3575
130	590	0.00133	0.35755
140	590	0.00142	0.35761
150	590	0.00152	0.35766
160	590	0.0016	0.35773
170	590	0.00169	0.35779
180	590	0.00178	0.35786
190	590	0.00186	0.35793
0	600	0	0.35697
10	600	0.00011	0.35698
20	600	0.00022	0.35698
30	600	0.00033	0.35699
40	600	0.00044	0.35701
50	600	0.00055	0.35703
60	600	0.00066	0.35706
70	600	0.00077	0.35708
80	600	0.00087	0.35712
90	600	0.00098	0.35716
100	600	0.00108	0.3572
110	600	0.00119	0.35724
120	600	0.00129	0.3573
130	600	0.00139	0.35735
140	600	0.00148	0.35741
150	600	0.00158	0.35747
160	600	0.00167	0.35753
170	600	0.00176	0.3576
180	600	0.00185	0.35767
190	600	0.00193	0.35775
0	610	0	0.35675
10	610	0.00012	0.35675
20	610	0.00023	0.35676
30	610	0.00035	0.35677
40	610	0.00046	0.35679
50	610	0.00058	0.35681
60	610	0.00069	0.35683
70	610	0.0008	0.35686
80	610	0.00091	0.3569
90	610	0.00102	0.35694
100	610	0.00113	0.35698
110	610	0.00124	0.35703
120	610	0.00134	0.35708
130	610	0.00144	0.35714
140	610	0.00154	0.3572
150	610	0.00164	0.35727
160	610	0.00174	0.35733
170	610	0.00183	0.35741
180	610	0.00192	0.35748
190	610	0.00201	0.35756
0	620	0	0.35651
10	620	0.00012	0.35651
20	620	0.00024	0.35652
30	620	0.00036	0.35653
40	620	0.00048	0.35655
50	620	0.0006	0.35657
60	620	0.00072	0.3566
70	620	0.00083	0.35663
80	620	0.00095	0.35667
90	620	0.00106	0.35671
100	620	0.00118	0.35676
110	620	0.00129	0.35681
120	620	0.0014	0.35686
130	620	0.0015	0.35692
140	620	0.00161	0.35699
150	620	0.00171	0.35705
160	620	0.00181	0.35713
170	620	0.00191	0.3572
180	620	0.002	0.35728
190	620	0.00209	0.35736
0	630	0	0.35626
10	630	0.00013	0.35627
20	630	0.00025	0.35627
30	630	0.00038	0.35629
40	630	0.0005	0.35631
50	630	0.00063	0.35633
60	630	0.00075	0.35636
70	630	0.00087	0.35639
80	630	0.00099	0.35643
90	630	0.00111	0.35648
100	630	0.00123	0.35652
110	630	0.00134	0.35658
120	630	0.00145	0.35664
130	630	0.00157	0.3567
140	630	0.00168	0.35676
150	630	0.00178	0.35684
160	630	0.00189	0.35691
170	630	0.00199	0.35699
180	630	0.00208	0.35707
190	630	0.00218	0.35716
0	640	0	0.35601
10	640	0.00013	0.35601
20	640	0.00026	0.35602
30	640	0.00039	0.35603
40	640	0.00052	0.35605
50	640	0.00065	0.35608
60	640	0.00078	0.35611
70	640	0.00091	0.35614
80	640	0.00103	0.35618
90	640	0.00116	0.35623
100	640	0.00128	0.35628
110	640	0.0014	0.35634
120	640	0.00152	0.3564
130	640	0.00163	0.35646
140	640	0.00175	0.35653
150	640	0.00186	0.35661
160	640	0.00196	0.35669
170	640	0.00207	0.35677
180	640	0.00217	0.35685
190	640	0.00227	0.35694
0	650	0	0.35574
10	650	0.00014	0.35574
20	650	0.00027	0.35575
30	650	0.00041	0.35576
40	650	0.00055	0.35579
50	650	0.00068	0.35581
60	650	0.00081	0.35584
70	650	0.00095	0.35588
80	650	0.00108	0.35592
90	650	0.00121	0.35597
100	650	0.00133	0.35603
110	650	0.00146	0.35608
120	650	0.00158	0.35615
130	650	0.0017	0.35622
140	650	0.00182	0.35629
150	650	0.00193	0.35637
160	650	0.00205	0.35645
170	650	0.00216	0.35654
180	650	0.00226	0.35663
190	650	0.00236	0.35672
0	660	0	0.35546
10	660	0.00014	0.35546
20	660	0.00029	0.35547
30	660	0.00043	0.35549
40	660	0.00057	0.35551
50	660	0.00071	0.35554
60	660	0.00085	0.35557
70	660	0.00099	0.35561
80	660	0.00112	0.35565
90	660	0.00126	0.3557
100	660	0.00139	0.35576
110	660	0.00152	0.35582
120	660	0.00165	0.35589
130	660	0.00177	0.35596
140	660	0.0019	0.35604
150	660	0.00202	0.35612
160	660	0.00213	0.35621
170	660	0.00225	0.3563
180	660	0.00236	0.35639
190	660	0.00246	0.35649
0	670	0	0.35517
10	670	0.00015	0.35517
20	670	0.0003	0.35518
30	670	0.00045	0.3552
40	670	0.00059	0.35522
50	670	0.00074	0.35525
60	670	0.00089	0.35528
70	670	0.00103	0.35532
80	670	0.00117	0.35537
90	670	0.00131	0.35542
100	670	0.00145	0.35548
110	670	0.00159	0.35555
120	670	0.00172	0.35562
130	670	0.00185	0.3557
140	670	0.00198	0.35578
150	670	0.0021	0.35586
160	670	0.00222	0.35595
170	670	0.00234	0.35605
180	670	0.00246	0.35615
190	670	0.00257	0.35625
0	680	0	0.35486
10	680	0.00016	0.35486
20	680	0.00031	0.35487
30	680	0.00047	0.35489
40	680	0.00062	0.35492
50	680	0.00077	0.35495
60	680	0.00093	0.35498
70	680	0.00108	0.35503
80	680	0.00123	0.35508
90	680	0.00137	0.35513
100	680	0.00152	0.3552
110	680	0.00166	0.35526
120	680	0.0018	0.35534
130	680	0.00193	0.35542
140	680	0.00207	0.3555
150	680	0.00219	0.35559
160	680	0.00232	0.35569
170	680	0.00244	0.35579
180	680	0.00256	0.3559
190	680	0.00268	0.35601
0	690	0	0.35454
10	690	0.00016	0.35455
20	690	0.00033	0.35456
30	690	0.00049	0.35457
40	690	0.00065	0.3546
50	690	0.00081	0.35463
60	690	0.00097	0.35467
70	690	0.00112	0.35472
80	690	0.00128	0.35477
90	690	0.00143	0.35483
100	690	0.00158	0.3549
110	690	0.00173	0.35497
120	690	0.00188	0.35505
130	690	0.00202	0.35513
140	690	0.00216	0.35522
150	690	0.00229	0.35532
160	690	0.00242	0.35542
170	690	0.00255	0.35552
180	690	0.00267	0.35563
190	690	0.00279	0.35575
0	700	0	0.35421
10	700	0.00017	0.35421
20	700	0.00034	0.35422
30	700	0.00051	0.35424
40	700	0.00068	0.35427
50	700	0.00085	0.3543
60	700	0.00101	0.35434
70	700	0.00118	0.35439
80	700	0.00134	0.35445
90	700	0.0015	0.35451
100	700	0.00165	0.35458
110	700	0.00181	0.35466
120	700	0.00196	0.35474
130	700	0.00211	0.35483
140	700	0.00225	0.35492
150	700	0.00239	0.35502
160	700	0.00253	0.35513
170	700	0.00266	0.35524
180	700	0.00279	0.35536
190	700	0.00291	0.35548
0	710	0	0.35386
10	710	0.00018	0.35386
20	710	0.00036	0.35388
30	710	0.00053	0.3539
40	710	0.00071	0.35392
50	710	0.00088	0.35396
60	710	0.00106	0.354
70	710	0.00123	0.35406
80	710	0.0014	0.35411
90	710	0.00156	0.35418
100	710	0.00173	0.35425
110	710	0.00189	0.35433
120	710	0.00205	0.35442
130	710	0.0022	0.35451
140	710	0.00235	0.35461
150	710	0.0025	0.35472
160	710	0.00264	0.35483
170	710	0.00278	0.35495
180	710	0.00291	0.35507
190	710	0.00304	0.3552
0	720	0	0.3535
10	720	0.00019	0.3535
20	720	0.00037	0.35351
30	720	0.00056	0.35353
40	720	0.00074	0.35356
50	720	0.00093	0.3536
60	720	0.00111	0.35365
70	720	0.00129	0.3537
80	720	0.00146	0.35376
90	720	0.00164	0.35383
100	720	0.00181	0.35391
110	720	0.00198	0.35399
120	720	0.00214	0.35409
130	720	0.0023	0.35419
140	720	0.00246	0.35429
150	720	0.00261	0.3544
160	720	0.00276	0.35452
170	720	0.0029	0.35464
180	720	0.00304	0.35477
190	720	0.00317	0.35491
0	730	0	0.35311
10	730	0.0002	0.35312
20	730	0.00039	0.35313
30	730	0.00058	0.35315
40	730	0.00078	0.35319
50	730	0.00097	0.35323
60	730	0.00116	0.35327
70	730	0.00135	0.35333
80	730	0.00153	0.3534
90	730	0.00171	0.35347
100	730	0.00189	0.35355
110	730	0.00207	0.35364
120	730	0.00224	0.35374
130	730	0.0024	0.35384
140	730	0.00257	0.35395
150	730	0.00273	0.35407
160	730	0.00288	0.3542
170	730	0.00303	0.35433
180	730	0.00317	0.35446
190	730	0.00331	0.3546
0	740	0	0.35271
10	740	0.0002	0.35272
20	740	0.00041	0.35273
30	740	0.00061	0.35276
40	740	0.00081	0.35279
50	740	0.00101	0.35283
60	740	0.00121	0.35288
70	740	0.00141	0.35294
80	740	0.0016	0.35301
90	740	0.00179	0.35309
100	740	0.00198	0.35318
110	740	0.00216	0.35327
120	740	0.00234	0.35337
130	740	0.00252	0.35348
140	740	0.00269	0.3536
150	740	0.00285	0.35373
160	740	0.00301	0.35386
170	740	0.00317	0.35399
180	740	0.00332	0.35414
190	740	0.00346	0.35429
0	750	0	0.3523
10	750	0.00021	0.3523
20	750	0.00043	0.35232
30	750	0.00064	0.35234
40	750	0.00085	0.35238
50	750	0.00106	0.35242
60	750	0.00127	0.35248
70	750	0.00147	0.35254
80	750	0.00168	0.35261
90	750	0.00188	0.35269
100	750	0.00207	0.35279
110	750	0.00226	0.35289
120	750	0.00245	0.35299
130	750	0.00263	0.35311
140	750	0.00281	0.35323
150	750	0.00298	0.35337
160	750	0.00315	0.3535
170	750	0.00331	0.35365
180	750	0.00347	0.3538
190	750	0.00361	0.35396
0	760	0	0.35186
10	760	0.00022	0.35186
20	760	0.00045	0.35188
30	760	0.00067	0.35191
40	760	0.00089	0.35194
50	760	0.00111	0.35199
60	760	0.00133	0.35205
70	760	0.00155	0.35211
80	760	0.00176	0.35219
90	760	0.00197	0.35228
100	760	0.00217	0.35238
110	760	0.00237	0.35248
120	760	0.00257	0.3526
130	760	0.00276	0.35272
140	760	0.00294	0.35285
150	760	0.00312	0.35299
160	760	0.00329	0.35314
170	760	0.00346	0.35329
180	760	0.00362	0.35345
190	760	0.00378	0.35361
0	770	0	0.3514
10	770	0.00024	0.3514
20	770	0.00047	0.35142
30	770	0.0007	0.35145
40	770	0.00094	0.35149
50	770	0.00117	0.35154
60	770	0.0014	0.3516
70	770	0.00162	0.35167
80	770	0.00184	0.35175
90	770	0.00206	0.35184
100	770	0.00227	0.35195
110	770	0.00248	0.35206
120	770	0.00269	0.35218
130	770	0.00289	0.35231
140	770	0.00308	0.35245
150	770	0.00327	0.3526
160	770	0.00345	0.35275
170	770	0.00362	0.35291
180	770	0.00379	0.35308
190	770	0.00395	0.35326
0	780	0	0.35092
10	780	0.00025	0.35092
20	780	0.00049	0.35094
30	780	0.00074	0.35097
40	780	0.00098	0.35101
50	780	0.00122	0.35106
60	780	0.00146	0.35113
70	780	0.0017	0.3512
80	780	0.00193	0.35129
90	780	0.00216	0.35139
100	780	0.00238	0.3515
110	780	0.0026	0.35162
120	780	0.00282	0.35174
130	780	0.00303	0.35188
140	780	0.00323	0.35203
150	780	0.00342	0.35218
160	780	0.00361	0.35235
170	780	0.00379	0.35252
180	780	0.00397	0.3527
190	780	0.00414	0.35288
0	790	0	0.35041
10	790	0.00026	0.35042
20	790	0.00052	0.35043
30	790	0.00078	0.35047
40	790	0.00103	0.35051
50	790	0.00129	0.35057
60	790	0.00154	0.35064
70	790	0.00178	0.35072
80	790	0.00203	0.35081
90	790	0.00227	0.35091
100	790	0.0025	0.35103
110	790	0.00273	0.35115
120	790	0.00295	0.35129
130	790	0.00317	0.35143
140	790	0.00338	0.35159
150	790	0.00359	0.35175
160	790	0.00378	0.35193
170	790	0.00397	0.35211
180	790	0.00416	0.3523
190	790	0.00433	0.35249
0	800	0	0.34988
10	800	0.00027	0.34988
20	800	0.00054	0.3499
30	800	0.00081	0.34994
40	800	0.00108	0.34998
50	800	0.00135	0.35004
60	800	0.00161	0.35012
70	800	0.00187	0.3502
80	800	0.00213	0.3503
90	800	0.00238	0.35041
100	800	0.00263	0.35053
110	800	0.00287	0.35067
120	800	0.0031	0.35081
130	800	0.00333	0.35097
140	800	0.00355	0.35113
150	800	0.00376	0.3513
160	800	0.00397	0.35149
170	800	0.00416	0.35168
180	800	0.00435	0.35188
190	800	0.00453	0.35209
0	810	0	0.34932
10	810	0.00029	0.34933
20	810	0.00057	0.34935
30	810	0.00086	0.34938
40	810	0.00114	0.34943
50	810	0.00142	0.3495
60	810	0.00169	0.34957
70	810	0.00197	0.34966
80	810	0.00224	0.34977
90	810	0.0025	0.34989
100	810	0.00276	0.35002
110	810	0.00301	0.35016
120	810	0.00325	0.35031
130	810	0.00349	0.35047
140	810	0.00372	0.35065
150	810	0.00394	0.35083
160	810	0.00416	0.35103
170	810	0.00437	0.35123
180	810	0.00456	0.35144
190	810	0.00475	0.35166
0	820	0	0.34873
10	820	0.0003	0.34874
20	820	0.0006	0.34876
30	820	0.0009	0.3488
40	820	0.0012	0.34885
50	820	0.00149	0.34892
60	820	0.00178	0.349
70	820	0.00207	0.3491
80	820	0.00235	0.34921
90	820	0.00263	0.34933
100	820	0.0029	0.34947
110	820	0.00316	0.34962
120	820	0.00342	0.34978
130	820	0.00367	0.34996
140	820	0.00391	0.35014
150	820	0.00414	0.35034
160	820	0.00436	0.35055
170	820	0.00458	0.35076
180	820	0.00478	0.35099
190	820	0.00498	0.35122
0	830	0	0.34811
10	830	0.00032	0.34812
20	830	0.00063	0.34815
30	830	0.00095	0.34819
40	830	0.00126	0.34824
50	830	0.00157	0.34831
60	830	0.00187	0.3484
70	830	0.00218	0.3485
80	830	0.00247	0.34862
90	830	0.00276	0.34875
100	830	0.00305	0.3489
110	830	0.00332	0.34906
120	830	0.00359	0.34923
130	830	0.00385	0.34942
140	830	0.0041	0.34962
150	830	0.00435	0.34982
160	830	0.00458	0.35004
170	830	0.00481	0.35027
180	830	0.00502	0.35051
190	830	0.00522	0.35076
0	840	0	0.34746
10	840	0.00033	0.34747
20	840	0.00067	0.3475
30	840	0.001	0.34754
40	840	0.00133	0.3476
50	840	0.00165	0.34768
60	840	0.00197	0.34777
70	840	0.00229	0.34788
80	840	0.0026	0.34801
90	840	0.00291	0.34815
100	840	0.0032	0.3483
110	840	0.00349	0.34847
120	840	0.00378	0.34866
130	840	0.00405	0.34885
140	840	0.00431	0.34906
150	840	0.00457	0.34928
160	840	0.00481	0.34952
170	840	0.00505	0.34976
180	840	0.00527	0.35001
190	840	0.00548	0.35027
0	850	0	0.34678
10	850	0.00035	0.34679
20	850	0.0007	0.34681
30	850	0.00105	0.34686
40	850	0.0014	0.34692
50	850	0.00174	0.34701
60	850	0.00208	0.34711
70	850	0.00241	0.34722
80	850	0.00274	0.34736
90	850	0.00306	0.34751
100	850	0.00337	0.34767
110	850	0.00368	0.34785
120	850	0.00397	0.34805
130	850	0.00426	0.34826
140	850	0.00454	0.34848
150	850	0.0048	0.34872
160	850	0.00506	0.34896
170	850	0.0053	0.34922
180	850	0.00553	0.34949
190	850	0.00575	0.34977
0	860	0	0.34606
10	860	0.00037	0.34607
20	860	0.00074	0.34609
30	860	0.00111	0.34614
40	860	0.00147	0.34621
50	860	0.00183	0.3463
60	860	0.00219	0.34641
70	860	0.00254	0.34653
80	860	0.00288	0.34667
90	860	0.00322	0.34683
100	860	0.00355	0.34701
110	860	0.00387	0.3472
120	860	0.00418	0.34741
130	860	0.00448	0.34763
140	860	0.00477	0.34787
150	860	0.00505	0.34812
160	860	0.00532	0.34838
170	860	0.00557	0.34866
180	860	0.00582	0.34894
190	860	0.00605	0.34924
0	870	0	0.34529
10	870	0.00039	0.34531
20	870	0.00078	0.34534
30	870	0.00117	0.34539
40	870	0.00155	0.34546
50	870	0.00193	0.34555
60	870	0.00231	0.34567
70	870	0.00268	0.3458
80	870	0.00304	0.34595
90	870	0.0034	0.34612
100	870	0.00374	0.34631
110	870	0.00408	0.34652
120	870	0.0044	0.34674
130	870	0.00472	0.34698
140	870	0.00502	0.34723
150	870	0.00532	0.3475
160	870	0.0056	0.34778
170	870	0.00586	0.34807
180	870	0.00611	0.34837
190	870	0.00635	0.34868
0	880	0	0.34449
10	880	0.00041	0.3445
20	880	0.00082	0.34454
30	880	0.00123	0.34459
40	880	0.00164	0.34467
50	880	0.00204	0.34477
60	880	0.00244	0.34489
70	880	0.00282	0.34503
80	880	0.00321	0.34519
90	880	0.00358	0.34538
100	880	0.00394	0.34558
110	880	0.0043	0.3458
120	880	0.00464	0.34603
130	880	0.00497	0.34629
140	880	0.00529	0.34656
150	880	0.0056	0.34684
160	880	0.00589	0.34714
170	880	0.00617	0.34745
180	880	0.00643	0.34777
190	880	0.00668	0.3481
0	890	0	0.34364
10	890	0.00044	0.34366
20	890	0.00087	0.34369
30	890	0.0013	0.34375
40	890	0.00173	0.34383
50	890	0.00215	0.34394
60	890	0.00257	0.34407
70	890	0.00298	0.34422
80	890	0.00338	0.34439
90	890	0.00378	0.34459
100	890	0.00416	0.3448
110	890	0.00453	0.34504
120	890	0.0049	0.34529
130	890	0.00524	0.34556
140	890	0.00558	0.34585
150	890	0.0059	0.34615
160	890	0.00621	0.34647
170	890	0.0065	0.3468
180	890	0.00677	0.34714
190	890	0.00703	0.3475
0	900	0	0.34275
10	900	0.00046	0.34276
20	900	0.00092	0.3428
30	900	0.00138	0.34286
40	900	0.00183	0.34295
50	900	0.00228	0.34307
60	900	0.00272	0.3432
70	900	0.00315	0.34336
80	900	0.00357	0.34355
90	900	0.00399	0.34376
100	900	0.00439	0.34399
110	900	0.00479	0.34424
120	900	0.00517	0.34451
130	900	0.00553	0.3448
140	900	0.00588	0.3451
150	900	0.00622	0.34543
160	900	0.00654	0.34576
170	900	0.00685	0.34612
180	900	0.00713	0.34648
190	900	0.0074	0.34686
0	910	0	0.3418
10	910	0.00049	0.34181
20	910	0.00097	0.34186
30	910	0.00145	0.34192
40	910	0.00193	0.34202
50	910	0.00241	0.34214
60	910	0.00287	0.34229
70	910	0.00333	0.34246
80	910	0.00378	0.34266
90	910	0.00422	0.34288
100	910	0.00464	0.34313
110	910	0.00506	0.34339
120	910	0.00546	0.34368
130	910	0.00584	0.34399
140	910	0.00621	0.34432
150	910	0.00656	0.34466
160	910	0.0069	0.34502
170	910	0.00722	0.3454
180	910	0.00752	0.34579
190	910	0.0078	0.3462
0	920	0	0.3408
10	920	0.00051	0.34081
20	920	0.00103	0.34086
30	920	0.00154	0.34093
40	920	0.00204	0.34103
50	920	0.00254	0.34116
60	920	0.00304	0.34132
70	920	0.00352	0.34151
80	920	0.00399	0.34172
90	920	0.00446	0.34195
100	920	0.00491	0.34222
110	920	0.00534	0.3425
120	920	0.00576	0.34281
130	920	0.00617	0.34314
140	920	0.00656	0.34349
150	920	0.00693	0.34386
160	920	0.00728	0.34425
170	920	0.00761	0.34465
180	920	0.00793	0.34507
190	920	0.00822	0.3455
0	930	0	0.33974
10	930	0.00055	0.33976
20	930	0.00109	0.3398
30	930	0.00163	0.33988
40	930	0.00216	0.33999
50	930	0.00269	0.34013
60	930	0.00321	0.3403
70	930	0.00373	0.3405
80	930	0.00423	0.34072
90	930	0.00472	0.34098
100	930	0.00519	0.34126
110	930	0.00565	0.34156
120	930	0.00609	0.34189
130	930	0.00652	0.34225
140	930	0.00693	0.34262
150	930	0.00732	0.34301
160	930	0.00769	0.34343
170	930	0.00804	0.34386
180	930	0.00837	0.3443
190	930	0.00867	0.34476
0	940	0	0.33862
10	940	0.00058	0.33863
20	940	0.00115	0.33868
30	940	0.00173	0.33877
40	940	0.00229	0.33888
50	940	0.00285	0.33903
60	940	0.0034	0.33921
70	940	0.00395	0.33943
80	940	0.00448	0.33967
90	940	0.00499	0.33994
100	940	0.00549	0.34024
110	940	0.00598	0.34057
120	940	0.00645	0.34092
130	940	0.0069	0.3413
140	940	0.00733	0.3417
150	940	0.00774	0.34212
160	940	0.00813	0.34257
170	940	0.00849	0.34303
180	940	0.00883	0.3435
190	940	0.00915	0.34399
0	950	0	0.33743
10	950	0.00061	0.33744
20	950	0.00122	0.3375
30	950	0.00183	0.33759
40	950	0.00243	0.33771
50	950	0.00302	0.33787
60	950	0.00361	0.33807
70	950	0.00418	0.33829
80	950	0.00474	0.33855
90	950	0.00529	0.33885
100	950	0.00582	0.33917
110	950	0.00633	0.33952
120	950	0.00683	0.3399
130	950	0.0073	0.3403
140	950	0.00775	0.34073
150	950	0.00819	0.34118
160	950	0.00859	0.34166
170	950	0.00898	0.34215
180	950	0.00933	0.34266
190	950	0.00967	0.34318
0	960	0	0.33616
10	960	0.00065	0.33618
20	960	0.0013	0.33624
30	960	0.00194	0.33634
40	960	0.00258	0.33647
50	960	0.00321	0.33664
60	960	0.00383	0.33685
70	960	0.00443	0.3371
80	960	0.00503	0.33737
90	960	0.00561	0.33769
100	960	0.00617	0.33803
110	960	0.00671	0.33841
120	960	0.00723	0.33881
130	960	0.00773	0.33925
140	960	0.00821	0.33971
150	960	0.00866	0.34019
160	960	0.00909	0.3407
170	960	0.00949	0.34123
180	960	0.00987	0.34177
190	960	0.01022	0.34233
0	970	0	0.33483
10	970	0.00069	0.33485
20	970	0.00138	0.33491
30	970	0.00206	0.33501
40	970	0.00274	0.33515
50	970	0.0034	0.33534
60	970	0.00406	0.33556
70	970	0.00471	0.33582
80	970	0.00534	0.33612
90	970	0.00595	0.33646
100	970	0.00654	0.33683
110	970	0.00712	0.33723
120	970	0.00767	0.33767
130	970	0.0082	0.33813
140	970	0.0087	0.33863
150	970	0.00918	0.33915
160	970	0.00963	0.33969
170	970	0.01005	0.34025
180	970	0.01044	0.34084
190	970	0.01081	0.34144
0	980	0	0.3334
10	980	0.00073	0.33343
20	980	0.00146	0.33349
30	980	0.00219	0.3336
40	980	0.00291	0.33376
50	980	0.00362	0.33395
60	980	0.00431	0.33419
70	980	0.005	0.33447
80	980	0.00566	0.3348
90	980	0.00631	0.33516
100	980	0.00694	0.33555
110	980	0.00755	0.33599
120	980	0.00814	0.33645
130	980	0.00869	0.33695
140	980	0.00923	0.33748
150	980	0.00973	0.33804
160	980	0.0102	0.33862
170	980	0.01065	0.33923
180	980	0.01106	0.33986
190	980	0.01144	0.3405
0	990	0	0.33189
10	990	0.00078	0.33192
20	990	0.00155	0.33199
30	990	0.00232	0.33211
40	990	0.00309	0.33227
50	990	0.00384	0.33248
60	990	0.00458	0.33274
70	990	0.00531	0.33304
80	990	0.00602	0.33339
90	990	0.00671	0.33377
100	990	0.00737	0.3342
110	990	0.00802	0.33466
120	990	0.00864	0.33517
130	990	0.00923	0.3357
140	990	0.00979	0.33627
150	990	0.01032	0.33687
160	990	0.01082	0.3375
170	990	0.01128	0.33815
180	990	0.01172	0.33882
190	990	0.01211	0.33951
0	1000	0	0.33029
