Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
0.0000	-50.0000	1.9478	29.0569	14.9175	0.0000	0.0000	78.6328	40.3691
0.0000	-45.0000	1.9473	36.8405	18.9184	0.0000	0.0000	99.6611	51.1780
0.0000	-40.0000	1.9477	47.1453	24.2055	0.0000	0.0000	125.8866	64.6331
0.0000	-35.0000	1.9468	58.8451	30.2269	0.0000	0.0000	155.6185	79.9364
0.0000	-30.0000	1.9466	72.0465	37.0114	0.0000	0.0000	188.7184	96.9477
0.0000	-25.0000	1.9468	85.8544	44.1003	0.0000	0.0000	223.5962	114.8532
0.0000	-20.0000	1.9458	99.2938	51.0302	0.0000	0.0000	257.0621	132.1122
0.0000	-15.0000	1.9469	113.1414	58.1125	0.0000	0.0000	291.3957	149.6687
0.0000	-10.0000	1.9478	125.5496	64.4555	0.0000	0.0000	320.8365	164.7133
0.0000	-5.0000	1.9470	136.0871	69.8968	0.0000	0.0000	346.2929	177.8624
0.0000	0.0000	1.9470	142.1734	73.0206	0.0000	0.0000	360.3048	185.0535
0.0000	5.0000	1.9473	143.8061	73.8478	0.0000	0.0000	364.1661	187.0078
0.0000	10.0000	1.9472	140.9991	72.4098	0.0000	0.0000	357.1657	183.4216
0.0000	15.0000	1.9487	135.4680	69.5183	0.0000	0.0000	343.3613	176.2032
0.0000	20.0000	1.9479	125.5529	64.4571	0.0000	0.0000	318.9129	163.7254
0.0000	25.0000	1.9467	112.3761	57.7251	0.0000	0.0000	286.9642	147.4071
0.0000	30.0000	1.9473	96.8469	49.7338	0.0000	0.0000	250.9753	128.8833
0.0000	35.0000	1.9466	82.1287	42.1919	0.0000	0.0000	214.8676	110.3838
0.0000	40.0000	1.9485	68.2126	35.0082	0.0000	0.0000	180.3437	92.5563
0.0000	45.0000	1.9481	56.1379	28.8170	0.0000	0.0000	150.7153	77.3661
0.0000	50.0000	1.9475	46.0091	23.6250	0.0000	0.0000	124.5195	63.9389
0.0000	55.0000	1.9471	37.8118	19.4193	0.0000	0.0000	102.6921	52.7403
0.0000	60.0000	1.9489	30.7538	15.7802	0.0000	0.0000	84.1577	43.1824
0.0000	65.0000	1.9477	24.2690	12.4601	0.0000	0.0000	67.0291	34.4138
0.0000	70.0000	1.9471	18.4703	9.4862	0.0000	0.0000	51.3319	26.3637
0.0000	75.0000	1.9475	13.0080	6.6792	0.0000	0.0000	37.6067	19.3099
0.0000	80.0000	1.9470	8.2776	4.2514	0.0000	0.0000	25.5826	13.1394
0.0000	85.0000	1.9467	4.8597	2.4963	0.0000	0.0000	16.4416	8.4457
0.0000	90.0000	1.9469	2.4617	1.2644	0.0000	0.0000	10.0527	5.1634
0.0000	95.0000	1.9466	1.2295	0.6316	0.0000	0.0000	6.3224	3.2479
0.0000	100.0000	1.9463	0.6455	0.3317	0.0000	0.0000	4.0650	2.0885
