Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
0.0000	-15.0000	1.9473	69.0782	35.4738	0.0000	0.0000	181.4859	93.1985
0.0000	-10.0000	1.9465	79.6451	40.9177	0.0000	0.0000	207.0250	106.3591
0.0000	-5.0000	1.9476	89.3435	45.8748	0.0000	0.0000	230.5880	118.3990
0.0000	0.0000	1.9471	96.3026	49.4597	0.0000	0.0000	247.1099	126.9123
0.0000	5.0000	1.9474	98.4308	50.5440	0.0000	0.0000	251.6414	129.2174
0.0000	10.0000	1.9475	95.7531	49.1667	0.0000	0.0000	245.8714	126.2484
0.0000	15.0000	1.9480	88.1490	45.2501	0.0000	0.0000	228.0945	117.0892
0.0000	20.0000	1.9473	77.1209	39.6044	0.0000	0.0000	201.5510	103.5037
0.0000	25.0000	1.9481	64.7074	33.2150	0.0000	0.0000	172.1320	88.3572
0.0000	30.0000	1.9483	51.9154	26.6468	0.0000	0.0000	141.0272	72.3853
0.0000	35.0000	1.9472	41.0248	21.0687	0.0000	0.0000	113.3454	58.2098
0.0000	40.0000	1.9461	31.9502	16.4179	0.0000	0.0000	90.5680	46.5391
0.0000	45.0000	1.9473	24.6338	12.6501	0.0000	0.0000	71.3370	36.6333
0.0000	50.0000	1.9470	18.5813	9.5438	0.0000	0.0000	55.3379	28.4226
0.0000	55.0000	1.9478	13.3118	6.8342	0.0000	0.0000	41.2361	21.1705
0.0000	60.0000	1.9470	8.4805	4.3556	0.0000	0.0000	28.3944	14.5836
0.0000	65.0000	1.9478	4.6890	2.4073	0.0000	0.0000	18.4878	9.4917
0.0000	70.0000	1.9472	2.3641	1.2141	0.0000	0.0000	11.8024	6.0612
0.0000	75.0000	1.9475	1.0885	0.5589	0.0000	0.0000	7.5008	3.8515
0.0000	80.0000	1.9488	0.5026	0.2579	0.0000	0.0000	5.0075	2.5695
0.0000	85.0000	1.9469	0.2999	0.1540	0.0000	0.0000	3.7148	1.9080
0.0000	90.0000	1.9468	0.1966	0.1010	0.0000	0.0000	2.8248	1.4510
0.0000	95.0000	1.9477	0.1813	0.0931	0.0000	0.0000	2.2821	1.1716
0.0000	100.0000	1.9472	0.1402	0.0720	0.0000	0.0000	1.7611	0.9044
