Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
55.0000	0.0000	1.9480	0.1122	0.0576	0.0000	0.0000	1.5053	0.7727
60.0000	0.0000	1.9479	0.1044	0.0536	0.0000	0.0000	1.3408	0.6883
65.0000	0.0000	1.9472	0.0934	0.0479	0.0000	0.0000	1.1874	0.6098
70.0000	0.0000	1.9480	0.0648	0.0333	0.0000	0.0000	1.0556	0.5419
75.0000	0.0000	1.9476	0.0703	0.0361	0.0000	0.0000	0.9880	0.5073
80.0000	0.0000	1.9482	0.0514	0.0264	0.0000	0.0000	0.8940	0.4589
0.0000	-100.0000	1.9471	5.9194	3.0402	0.0000	0.0000	16.2435	8.3426
0.0000	-95.0000	1.9480	9.2586	4.7527	0.0000	0.0000	24.3464	12.4978
0.0000	-90.0000	1.9472	13.6115	6.9902	0.0000	0.0000	34.5497	17.7430
0.0000	-85.0000	1.9472	18.2282	9.3612	0.0000	0.0000	45.5435	23.3891
0.0000	-80.0000	1.9469	23.4595	12.0496	0.0000	0.0000	58.2547	29.9216
0.0000	-75.0000	1.9474	29.4328	15.1138	0.0000	0.0000	72.6363	37.2989
0.0000	-70.0000	1.9480	36.8531	18.9187	0.0000	0.0000	90.8694	46.6482
0.0000	-65.0000	1.9466	47.0067	24.1484	0.0000	0.0000	115.1790	59.1701
0.0000	-60.0000	1.9472	60.6329	31.1392	0.0000	0.0000	147.1265	75.5595
0.0000	-55.0000	1.9474	79.4597	40.8028	0.0000	0.0000	189.8053	97.4656
0.0000	-50.0000	1.9476	102.5992	52.6804	0.0000	0.0000	241.4301	123.9644
0.0000	-45.0000	1.9464	126.1655	64.8201	0.0000	0.0000	294.4828	151.2967
0.0000	-40.0000	1.9466	148.2561	76.1610	0.0000	0.0000	344.8514	177.1545
0.0000	-35.0000	1.9471	169.2814	86.9395	0.0000	0.0000	393.7256	202.2093
0.0000	-30.0000	1.9476	189.9189	97.5126	0.0000	0.0000	441.7795	226.8287
0.0000	-25.0000	1.9482	210.1810	107.8850	0.0000	0.0000	489.2109	251.1098
0.0000	-20.0000	1.9475	228.4721	117.3138	0.0000	0.0000	530.4782	272.3851
0.0000	-15.0000	1.9467	243.5593	125.1114	0.0000	0.0000	564.8968	290.1758
0.0000	-10.0000	1.9464	249.4965	128.1848	0.0000	0.0000	579.9381	297.9572
0.0000	-5.0000	1.9484	248.6984	127.6402	0.0000	0.0000	581.6244	298.5089
0.0000	0.0000	1.9482	243.2655	124.8658	0.0000	0.0000	570.1229	292.6386
0.0000	5.0000	1.9471	235.1682	120.7774	0.0000	0.0000	552.6649	283.8371
0.0000	10.0000	1.9467	226.7143	116.4623	0.0000	0.0000	534.5698	274.6065
0.0000	15.0000	1.9477	217.7912	111.8175	0.0000	0.0000	514.0854	263.9397
0.0000	20.0000	1.9465	208.0146	106.8687	0.0000	0.0000	490.7999	252.1513
0.0000	25.0000	1.9477	196.6347	100.9551	0.0000	0.0000	464.2666	238.3611
0.0000	30.0000	1.9473	182.5874	93.7650	0.0000	0.0000	430.0288	220.8346
0.0000	35.0000	1.9480	164.4236	84.4067	0.0000	0.0000	388.3465	199.3573
0.0000	40.0000	1.9467	143.5579	73.7447	0.0000	0.0000	341.1106	175.2262
0.0000	45.0000	1.9478	123.3296	63.3164	0.0000	0.0000	295.2959	151.6026
0.0000	50.0000	1.9479	104.5214	53.6586	0.0000	0.0000	251.1954	128.9573
0.0000	55.0000	1.9472	86.1938	44.2644	0.0000	0.0000	209.3995	107.5362
0.0000	60.0000	1.9461	69.3052	35.6128	0.0000	0.0000	170.3810	87.5510
0.0000	65.0000	1.9478	52.6806	27.0459	0.0000	0.0000	132.3391	67.9421
0.0000	70.0000	1.9473	38.6016	19.8236	0.0000	0.0000	99.6436	51.1713
0.0000	75.0000	1.9473	27.1966	13.9660	0.0000	0.0000	72.8994	37.4354
0.0000	80.0000	1.9464	18.5984	9.5553	0.0000	0.0000	52.0345	26.7338
0.0000	85.0000	1.9469	12.2604	6.2973	0.0000	0.0000	36.4909	18.7427
0.0000	90.0000	1.9468	8.0070	4.1129	0.0000	0.0000	25.3917	13.0429
0.0000	95.0000	1.9476	5.0750	2.6057	0.0000	0.0000	17.4369	8.9530
0.0000	100.0000	1.9474	3.0221	1.5518	0.0000	0.0000	11.5585	5.9353
