Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
75.0000	0.0000	1.9462	0.0431	0.0221	0.0000	0.0000	0.8970	0.4609
80.0000	0.0000	1.9465	0.0256	0.0132	0.0000	0.0000	0.8026	0.4123
0.0000	-100.0000	1.9465	4.8289	2.4809	0.0000	0.0000	12.6911	6.5200
0.0000	-95.0000	1.9474	8.0645	4.1412	0.0000	0.0000	20.2872	10.4177
0.0000	-90.0000	1.9466	12.5783	6.4617	0.0000	0.0000	30.3940	15.6140
0.0000	-85.0000	1.9472	16.5417	8.4951	0.0000	0.0000	40.4157	20.7557
0.0000	-80.0000	1.9473	20.4253	10.4888	0.0000	0.0000	49.9011	25.6252
0.0000	-75.0000	1.9462	23.7530	12.2048	0.0000	0.0000	58.9584	30.2940
0.0000	-70.0000	1.9476	27.6703	14.2076	0.0000	0.0000	69.6136	35.7437
0.0000	-65.0000	1.9458	32.7740	16.8439	0.0000	0.0000	83.4166	42.8710
0.0000	-60.0000	1.9469	39.5381	20.3079	0.0000	0.0000	101.3295	52.0457
0.0000	-55.0000	1.9467	49.2723	25.3104	0.0000	0.0000	126.5095	64.9859
0.0000	-50.0000	1.9472	62.7110	32.2055	0.0000	0.0000	158.9754	81.6424
0.0000	-45.0000	1.9468	78.5205	40.3325	0.0000	0.0000	197.4476	101.4200
0.0000	-40.0000	1.9468	97.1404	49.8971	0.0000	0.0000	242.1830	124.3996
0.0000	-35.0000	1.9475	115.8081	59.4645	0.0000	0.0000	287.0935	147.4151
0.0000	-30.0000	1.9469	135.0169	69.3509	0.0000	0.0000	333.1459	171.1191
0.0000	-25.0000	1.9467	155.3814	79.8197	0.0000	0.0000	380.9842	195.7123
0.0000	-20.0000	1.9474	174.2509	89.4764	0.0000	0.0000	426.7105	219.1125
0.0000	-15.0000	1.9465	192.5430	98.9193	0.0000	0.0000	469.7635	241.3418
0.0000	-10.0000	1.9468	208.0506	106.8672	0.0000	0.0000	504.7014	259.2448
0.0000	-5.0000	1.9468	217.7307	111.8384	0.0000	0.0000	527.2403	270.8196
0.0000	0.0000	1.9467	219.9846	113.0066	0.0000	0.0000	533.2743	273.9441
0.0000	5.0000	1.9473	215.8787	110.8581	0.0000	0.0000	525.2783	269.7410
0.0000	10.0000	1.9465	209.3718	107.5648	0.0000	0.0000	509.6882	261.8525
0.0000	15.0000	1.9463	201.0147	103.2817	0.0000	0.0000	489.0088	251.2536
0.0000	20.0000	1.9470	190.7746	97.9824	0.0000	0.0000	464.2458	238.4381
0.0000	25.0000	1.9466	177.0486	90.9518	0.0000	0.0000	431.2069	221.5158
0.0000	30.0000	1.9476	159.5382	81.9147	0.0000	0.0000	389.7997	200.1420
0.0000	35.0000	1.9467	139.4879	71.6522	0.0000	0.0000	342.8219	176.1009
0.0000	40.0000	1.9467	120.4699	61.8847	0.0000	0.0000	297.6923	152.9227
0.0000	45.0000	1.9475	103.0888	52.9350	0.0000	0.0000	256.3303	131.6229
0.0000	50.0000	1.9467	87.7291	45.0651	0.0000	0.0000	219.0520	112.5236
0.0000	55.0000	1.9472	73.7661	37.8831	0.0000	0.0000	184.4441	94.7225
0.0000	60.0000	1.9471	61.1196	31.3895	0.0000	0.0000	153.3843	78.7745
0.0000	65.0000	1.9466	49.5602	25.4604	0.0000	0.0000	124.9569	64.1936
0.0000	70.0000	1.9472	39.1084	20.0847	0.0000	0.0000	98.9531	50.8189
0.0000	75.0000	1.9471	29.9366	15.3750	0.0000	0.0000	76.6249	39.3533
0.0000	80.0000	1.9477	22.2586	11.4280	0.0000	0.0000	57.5785	29.5620
0.0000	85.0000	1.9476	16.3984	8.4196	0.0000	0.0000	42.9555	22.0552
0.0000	90.0000	1.9464	11.3426	5.8276	0.0000	0.0000	30.2495	15.5414
0.0000	95.0000	1.9466	7.3013	3.7508	0.0000	0.0000	20.4937	10.5279
0.0000	100.0000	1.9466	4.3266	2.2227	0.0000	0.0000	13.1565	6.7588
