Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
55.0000	0.0000	1.5925	4.3876	2.7551	0.0145	0.0091	22.4313	14.0853
60.0000	0.0000	1.5935	0.9901	0.6213	0.0060	0.0038	8.9829	5.6371
65.0000	0.0000	1.5937	0.2651	0.1664	0.0000	0.0000	4.2830	2.6875
70.0000	0.0000	1.5932	0.0990	0.0621	0.0009	0.0005	2.0606	1.2934
75.0000	0.0000	1.5935	0.0492	0.0308	0.0003	0.0002	1.0367	0.6506
80.0000	0.0000	1.5925	0.0509	0.0319	0.0005	0.0003	0.5753	0.3612
0.0000	-80.0000	1.5934	0.8486	0.5325	0.0004	0.0002	3.7744	2.3687
0.0000	-75.0000	1.5933	1.0975	0.6888	0.0089	0.0056	4.7116	2.9571
0.0000	-70.0000	1.5927	1.4012	0.8798	0.0005	0.0003	5.7327	3.5993
0.0000	-65.0000	1.5938	1.7006	1.0670	0.0009	0.0005	7.3178	4.5914
0.0000	-60.0000	1.5925	2.2129	1.3896	0.0003	0.0002	9.9535	6.2503
0.0000	-55.0000	1.5928	3.3378	2.0956	0.0000	0.0000	14.6250	9.1819
0.0000	-50.0000	1.5938	5.3882	3.3807	0.0000	0.0000	22.7060	14.2466
0.0000	-45.0000	1.5924	9.3515	5.8727	0.0004	0.0003	36.9177	23.1841
0.0000	-40.0000	1.5930	15.3568	9.6404	0.0003	0.0002	58.0847	36.4633
0.0000	-35.0000	1.5931	23.6150	14.8229	0.0000	0.0000	86.8665	54.5253
0.0000	-30.0000	1.5932	33.1610	20.8141	0.0005	0.0003	121.3159	76.1460
0.0000	-25.0000	1.5937	45.6224	28.6264	0.0009	0.0005	166.4399	104.4351
0.0000	-20.0000	1.5923	63.9480	40.1602	0.0010	0.0006	228.4038	143.4404
0.0000	-15.0000	1.5940	90.5177	56.7859	0.0008	0.0005	311.1047	195.1702
0.0000	-10.0000	1.5931	121.2816	76.1271	0.0014	0.0009	401.7098	252.1488
0.0000	-5.0000	1.5930	147.6914	92.7142	0.0014	0.0009	477.3089	299.6336
0.0000	0.0000	1.5934	156.2206	98.0450	0.0074	0.0047	504.5330	316.6480
0.0000	5.0000	1.5931	146.1583	91.7431	0.0000	0.0000	479.0088	300.6724
0.0000	10.0000	1.5924	126.1002	79.1899	0.0003	0.0002	422.9582	265.6144
0.0000	15.0000	1.5934	103.3092	64.8343	0.0003	0.0002	354.9215	222.7398
0.0000	20.0000	1.5920	79.5335	49.9575	0.0009	0.0006	281.4673	176.7986
0.0000	25.0000	1.5928	57.2160	35.9214	0.0008	0.0005	211.7785	132.9588
0.0000	30.0000	1.5939	39.0832	24.5198	0.0014	0.0009	153.9837	96.6053
0.0000	35.0000	1.5924	26.5963	16.7016	0.0004	0.0003	111.1928	69.8252
0.0000	40.0000	1.5938	18.6347	11.6918	0.0089	0.0056	81.8170	51.3337
0.0000	45.0000	1.5933	12.8563	8.0689	0.0004	0.0002	59.8362	37.5543
0.0000	50.0000	1.5932	8.5327	5.3556	0.0007	0.0005	42.8277	26.8810
0.0000	55.0000	1.5923	4.8296	3.0330	0.0007	0.0004	28.9853	18.2030
0.0000	60.0000	1.5939	2.2962	1.4406	0.0004	0.0003	18.7837	11.7848
0.0000	65.0000	1.5927	1.0495	0.6590	0.0341	0.0214	12.6271	7.9283
0.0000	70.0000	1.5934	0.5584	0.3505	0.0003	0.0002	8.8832	5.5751
0.0000	75.0000	1.5948	0.3359	0.2106	0.0000	0.0000	6.5887	4.1313
0.0000	80.0000	1.5941	0.2781	0.1745	0.0003	0.0002	4.8407	3.0367
