Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
65.0000	0.0000	1.9237	0.1035	0.0538	0.0000	0.0000	1.7470	0.9082
70.0000	0.0000	1.9312	0.0606	0.0314	0.0000	0.0000	1.3834	0.7163
75.0000	0.0000	1.9303	0.0483	0.0250	0.0000	0.0000	1.1869	0.6149
80.0000	0.0000	1.9308	0.0329	0.0170	0.0000	0.0000	0.9994	0.5176
0.0000	-80.0000	1.9320	0.3662	0.1896	0.0000	0.0000	2.7164	1.4060
0.0000	-75.0000	1.9325	1.1875	0.6145	0.0000	0.0000	6.3134	3.2669
0.0000	-70.0000	1.9317	3.3126	1.7148	0.0000	0.0000	13.1494	6.8070
0.0000	-65.0000	1.9323	8.0139	4.1474	0.0000	0.0000	25.8762	13.3917
0.0000	-60.0000	1.9321	15.2351	7.8851	0.0000	0.0000	45.5120	23.5553
0.0000	-55.0000	1.9334	24.3717	12.6059	0.0000	0.0000	70.9115	36.6778
0.0000	-50.0000	1.9318	36.9177	19.1105	0.0000	0.0000	105.4415	54.5821
0.0000	-45.0000	1.9310	54.3947	28.1693	0.0000	0.0000	152.8409	79.1517
0.0000	-40.0000	1.9319	80.0750	41.4489	0.0000	0.0000	219.0597	113.3911
0.0000	-35.0000	1.9328	112.9788	58.4546	0.0000	0.0000	299.3320	154.8728
0.0000	-30.0000	1.9315	143.7984	74.4488	0.0000	0.0000	376.2478	194.7948
0.0000	-25.0000	1.9327	167.8739	86.8594	0.0000	0.0000	437.2261	226.2247
0.0000	-20.0000	1.9317	182.0900	94.2626	0.0000	0.0000	477.3647	247.1175
0.0000	-15.0000	1.9326	187.8075	97.1798	0.0000	0.0000	496.4496	256.8848
0.0000	-10.0000	1.9314	188.6744	97.6870	0.0000	0.0000	501.8972	259.8595
0.0000	-5.0000	1.9321	188.0670	97.3396	0.0000	0.0000	502.8512	260.2654
0.0000	0.0000	1.9316	184.9604	95.7532	0.0000	0.0000	495.9218	256.7364
0.0000	5.0000	1.9322	179.5707	92.9343	0.0000	0.0000	481.9644	249.4338
0.0000	10.0000	1.9321	170.3945	88.1924	0.0000	0.0000	458.7290	237.4279
0.0000	15.0000	1.9325	157.1916	81.3407	0.0000	0.0000	425.2261	220.0385
0.0000	20.0000	1.9325	140.9192	72.9205	0.0000	0.0000	384.9959	199.2214
0.0000	25.0000	1.9319	122.1180	63.2116	0.0000	0.0000	335.4368	173.6311
0.0000	30.0000	1.9321	101.6029	52.5863	0.0000	0.0000	284.4402	147.2168
0.0000	35.0000	1.9317	82.0656	42.4846	0.0000	0.0000	233.2672	120.7604
0.0000	40.0000	1.9328	64.1125	33.1700	0.0000	0.0000	186.6723	96.5790
0.0000	45.0000	1.9319	48.4989	25.1044	0.0000	0.0000	143.9878	74.5320
0.0000	50.0000	1.9327	35.1554	18.1896	0.0000	0.0000	106.8021	55.2600
0.0000	55.0000	1.9319	21.3997	11.0771	0.0000	0.0000	70.4074	36.4447
0.0000	60.0000	1.9323	9.2904	4.8080	0.0000	0.0000	38.5226	19.9363
0.0000	65.0000	1.9324	2.1449	1.1100	0.0000	0.0000	18.7450	9.7002
0.0000	70.0000	1.9329	0.4393	0.2273	0.0000	0.0000	11.2315	5.8108
0.0000	75.0000	1.9362	0.1893	0.0978	0.0000	0.0000	7.7918	4.0242
0.0000	80.0000	1.9313	0.1003	0.0519	0.0000	0.0000	5.7849	2.9954
