Xcoord	Ycoord	Beam	chan0	chan0 norm	chan2	chan2 norm	chan3	chan3 norm	
0.0000	-35.0000	1.9324	59.6877	30.8886	0.0000	0.0000	165.3560	85.5723
0.0000	-30.0000	1.9316	73.5570	38.0807	0.0000	0.0000	205.9412	106.6165
0.0000	-25.0000	1.9321	92.5073	47.8799	0.0000	0.0000	259.3367	134.2275
0.0000	-20.0000	1.9316	121.5413	62.9230	0.0000	0.0000	335.5914	173.7387
0.0000	-15.0000	1.9323	162.6380	84.1677	0.0000	0.0000	435.1322	225.1878
0.0000	-10.0000	1.9312	207.2214	107.3034	0.0000	0.0000	539.9632	279.6039
0.0000	-5.0000	1.9323	233.0433	120.6056	0.0000	0.0000	603.4420	312.2960
0.0000	0.0000	1.9307	234.3130	121.3622	0.0000	0.0000	610.2863	316.0972
0.0000	5.0000	1.9320	218.9275	113.3157	0.0000	0.0000	576.0332	298.1516
0.0000	10.0000	1.9322	193.3795	100.0810	0.0000	0.0000	513.5322	265.7717
0.0000	15.0000	1.9331	161.1853	83.3820	0.0000	0.0000	435.1500	225.1054
0.0000	20.0000	1.9319	126.3517	65.4031	0.0000	0.0000	350.5232	181.4404
0.0000	25.0000	1.9324	96.0233	49.6913	0.0000	0.0000	275.6982	142.6717
0.0000	30.0000	1.9321	73.5752	38.0813	0.0000	0.0000	216.6622	112.1408
0.0000	35.0000	1.9326	56.4731	29.2208	0.0000	0.0000	170.0551	87.9913
0.0000	40.0000	1.9319	43.4031	22.4660	0.0000	0.0000	134.2350	69.4818
0.0000	45.0000	1.9321	33.0638	17.1128	0.0000	0.0000	105.1246	54.4093
0.0000	50.0000	1.9324	24.6578	12.7605	0.0000	0.0000	80.4832	41.6503
0.0000	55.0000	1.9319	17.9812	9.3075	0.0000	0.0000	60.2947	31.2101
0.0000	60.0000	1.9332	11.4965	5.9469	0.0000	0.0000	41.5843	21.5105
0.0000	65.0000	1.9313	5.1089	2.6453	0.0000	0.0000	24.0486	12.4520
0.0000	70.0000	1.9312	1.3431	0.6955	0.0000	0.0000	12.5784	6.5134
0.0000	75.0000	1.9323	0.3338	0.1728	0.0000	0.0000	7.7377	4.0044
0.0000	80.0000	1.9330	0.1309	0.0677	0.0000	0.0000	5.3613	2.7735
